"reason_text","person_record_id","kanali_username","submitted_id","status","id","created_date","updated_date","created_by_id","created_by","is_sample"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb06c7442fd78c361a30cf","kanali_A4","25528","MARKED_VOTED","69bb0ef3cde33b63539f09a5","2026-03-18T20:45:39.431000","2026-03-18T20:45:39.431000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Δεν βρέθηκε εγγραφή με αυτό το ID","","kanali_A5","17611","NOT_FOUND","69bb0ef0a1e043e384c4d82c","2026-03-18T20:45:36.962000","2026-03-18T20:45:36.962000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb06c7442fd78c361a308c","kanali_A1","25313","MARKED_VOTED","69bb0e9d9e3a57edd247064d","2026-03-18T20:44:13.886000","2026-03-18T20:44:13.886000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Δεν βρέθηκε εγγραφή με αυτό το ID","","kanali_A6","199309","NOT_FOUND","69bb0e0f08545eea5d2946c2","2026-03-18T20:41:51.557000","2026-03-18T20:41:51.557000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Δεν βρέθηκε εγγραφή με αυτό το ID","","kanali_A1","1144310","NOT_FOUND","69bb0da536962a30c905e4b4","2026-03-18T20:40:05.663000","2026-03-18T20:40:05.663000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Δεν βρέθηκε εγγραφή με αυτό το ID","","kanali_A1","202409","NOT_FOUND","69bb0d980cf402fd69b077b6","2026-03-18T20:39:52.958000","2026-03-18T20:39:52.958000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Δεν βρέθηκε εγγραφή με αυτό το ID","","kanali_A1","1365963","NOT_FOUND","69bb0d8e86038713792de9f5","2026-03-18T20:39:42.925000","2026-03-18T20:39:42.925000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69bb06b3e28f3ba0b593b3af","kanali_A1","2805","ALREADY_VOTED","69bb0a9d56239c4777618822","2026-03-18T20:27:09.007000","2026-03-18T20:27:09.007000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb06b3e28f3ba0b593b3af","kanali_A1","2805","MARKED_VOTED","69bb0a85e71d92889044ee04","2026-03-18T20:26:45.170000","2026-03-18T20:26:45.170000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Δεν βρέθηκε εγγραφή με αυτό το ID","","kanali_A1","2530","NOT_FOUND","69bb082d777909e9b1d186f2","2026-03-18T20:16:45.977000","2026-03-18T20:16:45.977000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb06c7442fd78c361a30d9","kanali_A1","25608","MARKED_VOTED","69bb077a48691cf896db72b4","2026-03-18T20:13:46.531000","2026-03-18T20:13:46.531000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb06c7442fd78c361a30a5","kanali_A1","25408","MARKED_VOTED","69bb0773cf9d56ef9f7a3c3c","2026-03-18T20:13:39.030000","2026-03-18T20:13:39.030000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb06c7442fd78c361a3088","kanali_A1","25309","MARKED_VOTED","69bb0762bb03b68e8ec8453e","2026-03-18T20:13:22.737000","2026-03-18T20:13:22.737000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb06c5133754ff7164a4cb","kanali_A1","23505","MARKED_VOTED","69bb075a46570422e7919d8a","2026-03-18T20:13:14.026000","2026-03-18T20:13:14.026000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69b89ed086c329e76e23b929","kanali_A20","28613","MARKED_VOTED","69ba73ba85f89d611140a842","2026-03-18T09:43:22.631000","2026-03-18T09:43:22.631000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69b89eca9b58485943cb95e4","kanali_A20","23503","MARKED_VOTED","69b98baa08da27f470ba1a16","2026-03-17T17:13:14.798000","2026-03-17T17:13:14.798000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69b89ec59255b494bc0b4a84","kanali_A20","15806","MARKED_VOTED","69b97d06d24adc3388f8ee40","2026-03-17T16:10:46.276000","2026-03-17T16:10:46.276000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ed086c329e76e23b928","kanali_A14","28612","ALREADY_VOTED","69b96704acc9c1c4230f6d32","2026-03-17T14:36:52.932000","2026-03-17T14:36:52.932000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69b89ed086c329e76e23b928","kanali_A14","28612","MARKED_VOTED","69b966f39de17d7ad2a4873d","2026-03-17T14:36:35.599000","2026-03-17T14:36:35.599000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Δεν βρέθηκε εγγραφή με αυτό το ID","","kanali_A14","28","NOT_FOUND","69b966e19de17d7ad2a48735","2026-03-17T14:36:17.812000","2026-03-17T14:36:17.812000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ecccb7b02a359e51d70","kanali_A6","24217","ALREADY_VOTED","69b93582f5fb724feb7fba76","2026-03-17T11:05:38.455000","2026-03-17T11:05:38.455000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ecccb7b02a359e51d70","kanali_A6","24217","ALREADY_VOTED","69b93581bbeb4ca85e3b2eb7","2026-03-17T11:05:37.964000","2026-03-17T11:05:37.964000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89eca9b58485943cb9500","kanali_A6","22505","ALREADY_VOTED","69b935819fef8192d68e1680","2026-03-17T11:05:37.738000","2026-03-17T11:05:37.738000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ec9fc7b0658f65d377a","kanali_A6","21604","ALREADY_VOTED","69b9357d720ff247b625edfa","2026-03-17T11:05:33.954000","2026-03-17T11:05:33.954000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32380","kanali_A6","10718","ALREADY_VOTED","69b935753cae17349111c1e7","2026-03-17T11:05:25.299000","2026-03-17T11:05:25.299000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237d","kanali_A6","10715","ALREADY_VOTED","69b935740fbf17d32de9a991","2026-03-17T11:05:24.534000","2026-03-17T11:05:24.534000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237d","kanali_A6","10715","ALREADY_VOTED","69b93574fe010860ae967774","2026-03-17T11:05:24.279000","2026-03-17T11:05:24.279000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237f","kanali_A6","10717","ALREADY_VOTED","69b93574e2e2b97d6b301405","2026-03-17T11:05:24.172000","2026-03-17T11:05:24.172000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ec9fc7b0658f65d377a","kanali_A6","21604","ALREADY_VOTED","69b93573f0e2167103a73169","2026-03-17T11:05:23.600000","2026-03-17T11:05:23.600000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ec9fc7b0658f65d377a","kanali_A6","21604","ALREADY_VOTED","69b93573ca50aa5a61235354","2026-03-17T11:05:23.458000","2026-03-17T11:05:23.458000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237f","kanali_A6","10717","ALREADY_VOTED","69b935738f3648356bbbc92c","2026-03-17T11:05:23.349000","2026-03-17T11:05:23.349000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ec9fc7b0658f65d377a","kanali_A6","21604","ALREADY_VOTED","69b93572bc75234c391f7d83","2026-03-17T11:05:22.982000","2026-03-17T11:05:22.982000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ec9fc7b0658f65d377a","kanali_A6","21604","ALREADY_VOTED","69b93572c2c5448bcc17eeff","2026-03-17T11:05:22.231000","2026-03-17T11:05:22.231000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32380","kanali_A6","10718","ALREADY_VOTED","69b9357087a3696a9e41c3b6","2026-03-17T11:05:20.424000","2026-03-17T11:05:20.424000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ecccb7b02a359e51d70","kanali_A6","24217","ALREADY_VOTED","69b93570eb74171073321775","2026-03-17T11:05:20.332000","2026-03-17T11:05:20.332000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32381","kanali_A6","10719","ALREADY_VOTED","69b9356f33d8fba6ac808494","2026-03-17T11:05:19.081000","2026-03-17T11:05:19.081000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237e","kanali_A6","10716","ALREADY_VOTED","69b9356ec66987349a28e941","2026-03-17T11:05:18.126000","2026-03-17T11:05:18.126000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237d","kanali_A6","10715","ALREADY_VOTED","69b9356c5989c274a9ab9ffb","2026-03-17T11:05:16.150000","2026-03-17T11:05:16.150000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237d","kanali_A6","10715","ALREADY_VOTED","69b9356b6f4b14274d4145af","2026-03-17T11:05:15.846000","2026-03-17T11:05:15.846000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237e","kanali_A6","10716","ALREADY_VOTED","69b9356a81e10227e02ca06a","2026-03-17T11:05:14.430000","2026-03-17T11:05:14.430000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32380","kanali_A6","10718","ALREADY_VOTED","69b935695a9f19a7ad3a7a43","2026-03-17T11:05:13.084000","2026-03-17T11:05:13.084000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32382","kanali_A6","10720","ALREADY_VOTED","69b9356550f61fcff2126288","2026-03-17T11:05:09.478000","2026-03-17T11:05:09.478000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32381","kanali_A6","10719","ALREADY_VOTED","69b935627a4b348246e6218b","2026-03-17T11:05:06.343000","2026-03-17T11:05:06.343000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237d","kanali_A6","10715","ALREADY_VOTED","69b935511657fd2a0af4e788","2026-03-17T11:04:49.781000","2026-03-17T11:04:49.781000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32380","kanali_A6","10718","ALREADY_VOTED","69b93551ad944bb445ca6a60","2026-03-17T11:04:49.738000","2026-03-17T11:04:49.738000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32381","kanali_A6","10719","ALREADY_VOTED","69b93551fe6475d2f421254e","2026-03-17T11:04:49.734000","2026-03-17T11:04:49.734000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237f","kanali_A6","10717","ALREADY_VOTED","69b93551c278d660893afa21","2026-03-17T11:04:49.182000","2026-03-17T11:04:49.182000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ecccb7b02a359e51d70","kanali_A6","24217","ALREADY_VOTED","69b93551943e74c82b314dd3","2026-03-17T11:04:49.139000","2026-03-17T11:04:49.139000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ec9fc7b0658f65d377a","kanali_A6","21604","ALREADY_VOTED","69b935500fc605c9b4f0a7f7","2026-03-17T11:04:48.995000","2026-03-17T11:04:48.995000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32382","kanali_A6","10720","ALREADY_VOTED","69b93550094377d29ed85ae5","2026-03-17T11:04:48.877000","2026-03-17T11:04:48.877000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ec9fc7b0658f65d377a","kanali_A6","21604","ALREADY_VOTED","69b935504c294315f50c01a4","2026-03-17T11:04:48.669000","2026-03-17T11:04:48.669000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32381","kanali_A6","10719","ALREADY_VOTED","69b93550191357f94deca005","2026-03-17T11:04:48.082000","2026-03-17T11:04:48.082000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32381","kanali_A6","10719","ALREADY_VOTED","69b935507a4b348246e62181","2026-03-17T11:04:48.065000","2026-03-17T11:04:48.065000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237e","kanali_A6","10716","ALREADY_VOTED","69b9354f7a1dbaea1f4e53be","2026-03-17T11:04:47.371000","2026-03-17T11:04:47.371000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237f","kanali_A6","10717","ALREADY_VOTED","69b9354f426e9aa160c2a2c4","2026-03-17T11:04:47.268000","2026-03-17T11:04:47.268000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32381","kanali_A6","10719","ALREADY_VOTED","69b9354fc5320cd7f4da5bc0","2026-03-17T11:04:47.258000","2026-03-17T11:04:47.258000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237f","kanali_A6","10717","ALREADY_VOTED","69b9354f4c2647334106c7e0","2026-03-17T11:04:47.158000","2026-03-17T11:04:47.158000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237f","kanali_A6","10717","ALREADY_VOTED","69b9354ea1fcb2c2c5232694","2026-03-17T11:04:46.337000","2026-03-17T11:04:46.337000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32382","kanali_A6","10720","ALREADY_VOTED","69b9354e094377d29ed85ae2","2026-03-17T11:04:46.001000","2026-03-17T11:04:46.001000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237d","kanali_A6","10715","ALREADY_VOTED","69b9354d943e74c82b314db8","2026-03-17T11:04:45.933000","2026-03-17T11:04:45.933000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32382","kanali_A6","10720","ALREADY_VOTED","69b9354d432dc7b393f3d47f","2026-03-17T11:04:45.830000","2026-03-17T11:04:45.830000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32381","kanali_A6","10719","ALREADY_VOTED","69b9354d31ff6f71c585cdee","2026-03-17T11:04:45.066000","2026-03-17T11:04:45.066000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32382","kanali_A6","10720","ALREADY_VOTED","69b9354c4a92058ddde208bc","2026-03-17T11:04:44.696000","2026-03-17T11:04:44.696000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237f","kanali_A6","10717","ALREADY_VOTED","69b9354c1657fd2a0af4e786","2026-03-17T11:04:44.540000","2026-03-17T11:04:44.540000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ecccb7b02a359e51d70","kanali_A6","24217","ALREADY_VOTED","69b9354c78265843575e255b","2026-03-17T11:04:44.335000","2026-03-17T11:04:44.335000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32381","kanali_A6","10719","ALREADY_VOTED","69b9354bae535b67d6d283fd","2026-03-17T11:04:43.915000","2026-03-17T11:04:43.915000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ecccb7b02a359e51d70","kanali_A6","24217","ALREADY_VOTED","69b9354be5910f969689a71e","2026-03-17T11:04:43.849000","2026-03-17T11:04:43.849000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ec9fc7b0658f65d377a","kanali_A6","21604","ALREADY_VOTED","69b9354b8250443f8b88806f","2026-03-17T11:04:43.752000","2026-03-17T11:04:43.752000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237d","kanali_A6","10715","ALREADY_VOTED","69b9354ba1fcb2c2c5232693","2026-03-17T11:04:43.230000","2026-03-17T11:04:43.230000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32381","kanali_A6","10719","ALREADY_VOTED","69b9354a1b793ba5867f5d9c","2026-03-17T11:04:42.933000","2026-03-17T11:04:42.933000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ec9fc7b0658f65d377a","kanali_A6","21604","ALREADY_VOTED","69b9354a2968ab45270e4300","2026-03-17T11:04:42.274000","2026-03-17T11:04:42.274000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ec9fc7b0658f65d377a","kanali_A6","21604","ALREADY_VOTED","69b9354acce1479e9d439ddc","2026-03-17T11:04:42.067000","2026-03-17T11:04:42.067000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ec9fc7b0658f65d377a","kanali_A6","21604","ALREADY_VOTED","69b93549b610a829358a8df2","2026-03-17T11:04:41.762000","2026-03-17T11:04:41.762000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ecccb7b02a359e51d70","kanali_A6","24217","ALREADY_VOTED","69b93549adfea3f3973eba85","2026-03-17T11:04:41.328000","2026-03-17T11:04:41.328000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89eca9b58485943cb9500","kanali_A6","22505","ALREADY_VOTED","69b93548ce5c664e2fd58619","2026-03-17T11:04:40.768000","2026-03-17T11:04:40.768000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb3237e","kanali_A6","10716","ALREADY_VOTED","69b9354891a989b43270f785","2026-03-17T11:04:40.661000","2026-03-17T11:04:40.661000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89ebf0c53af40efb32381","kanali_A6","10719","ALREADY_VOTED","69b9354866a4735b220ac7c4","2026-03-17T11:04:40.445000","2026-03-17T11:04:40.445000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Ήδη ήταν Ψήφισε = ΝΑΙ","69b89eca9b58485943cb9500","kanali_A6","22505","ALREADY_VOTED","69b935454b4270a6dde334b5","2026-03-17T11:04:37.732000","2026-03-17T11:04:37.732000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
